"FOLDER","IN FILE","CHANNEL","OFFSET","DURATION","Fmin","Fmean","Fmax","DATE","TIME","HOUR","DATE-12","TIME-12","HOUR-12","TOP1MATCH","TOP1DIST","MMSS","SORT","PART","VOCALIZATIONS","MANUAL ID"
"audio/Bullfrog","20200623_083000_0_00333_446.wav","0","4","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00333_446.wav","0","4.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00333_446.wav","0","5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00351_057.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00351_057.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00351_057.wav","0","1","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00351_057.wav","0","1.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00351_057.wav","0","2","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00351_057.wav","0","2.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00351_057.wav","0","3","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00351_057.wav","0","3.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00351_057.wav","0","4","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00351_057.wav","0","4.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00429_590.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00429_590.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00429_590.wav","0","1","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00429_590.wav","0","1.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00429_590.wav","0","2","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00429_590.wav","0","2.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00429_590.wav","0","3","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00432_918.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00432_918.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00432_918.wav","0","1","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00475_105.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00475_105.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00475_105.wav","0","1","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00475_105.wav","0","1.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00475_105.wav","0","2","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00475_105.wav","0","2.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00475_105.wav","0","3","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00475_105.wav","0","3.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00475_105.wav","0","4","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00498_273.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00498_273.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00498_273.wav","0","1","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00498_273.wav","0","1.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00498_273.wav","0","2","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00498_273.wav","0","2.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00498_273.wav","0","3","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00501_633.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00501_633.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00501_633.wav","0","1","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00501_633.wav","0","1.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00501_633.wav","0","2","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00536_102.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00536_102.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00537_179.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00537_179.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00547_238.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00547_238.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00547_238.wav","0","1","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00547_238.wav","0","1.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00547_238.wav","0","2","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00547_238.wav","0","2.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00547_238.wav","0","3","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00547_238.wav","0","3.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00547_238.wav","0","4","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00547_238.wav","0","4.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200623_083000_0_00547_238.wav","0","5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_033000_0_00299_403.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Background"
"audio/Bullfrog","20200624_033000_0_00299_403.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_043000_0_00043_825.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_043000_0_00043_825.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_043000_0_00044_785.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_043000_0_00044_785.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_043000_0_00128_086.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Background"
"audio/Bullfrog","20200624_043000_0_00128_086.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_043000_0_00129_089.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Background"
"audio/Bullfrog","20200624_043000_0_00129_089.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_043000_0_00203_915.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Background"
"audio/Bullfrog","20200624_043000_0_00203_915.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_043000_0_00257_691.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Background"
"audio/Bullfrog","20200624_043000_0_00257_691.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_043000_0_00258_652.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Background"
"audio/Bullfrog","20200624_043000_0_00258_652.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_043000_0_00259_644.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Background"
"audio/Bullfrog","20200624_043000_0_00259_644.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_043000_0_00301_787.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Background"
"audio/Bullfrog","20200624_043000_0_00301_787.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_043000_0_00301_787.wav","0","1","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_043000_0_00301_787.wav","0","1.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_043000_0_00301_787.wav","0","2","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_043000_0_00301_787.wav","0","2.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_043000_0_00346_283.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_043000_0_00346_283.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_043000_0_00475_820.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_043000_0_00475_820.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_043000_0_00475_820.wav","0","1","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_043000_0_00475_820.wav","0","1.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_043000_0_00477_894.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_043000_0_00477_894.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_043000_0_00477_894.wav","0","1","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_043000_0_00507_569.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Background"
"audio/Bullfrog","20200624_043000_0_00507_569.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_043000_0_00548_513.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_043000_0_00548_513.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_043000_0_00548_513.wav","0","1","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_043000_0_00548_513.wav","0","1.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_050000_0_00141_462.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_050000_0_00141_462.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_050000_0_00141_462.wav","0","1","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_050000_0_00141_462.wav","0","1.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_050000_0_00141_462.wav","0","2","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_050000_0_00141_462.wav","0","2.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_050000_0_00141_462.wav","0","3","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_050000_0_00141_462.wav","0","3.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_050000_0_00155_713.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_050000_0_00155_713.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200624_050000_0_00356_171.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Background"
"audio/Bullfrog","20200624_050000_0_00356_171.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
